solutions,init,weight,type,exp,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18
26,2.05,0.0,4,1,1.151562256733022,1.096455622349892,1.069320976470883,1.061624488398805,1.044983096177686,1.042422166131251,1.0353978661125751,1.034158644517581,1.027991785999042,1.027270627449342,1.024188205305215,1.023715704181739,1.020512080824732,1.020179359170941,1.018459767157258,1.018212039161776,1.016246452354748
26,0.0,0.05948839976204641,4,1,0.814547421744312,0.8970289426960171,0.910613706690358,0.9355731591634061,0.940986408756536,0.953034293134396,0.955889431031621,0.9627031630417281,0.9645121522477261,0.9690815520028521,0.9703242093904411,0.973443133259244,0.9743624924631171,0.9767768837023251,0.9774821271980471,0.9792698394547841,0.9798327115302431
26,0.0,0.23795359904818503,4,1,0.9401762026043181,0.9232148389790631,0.9469631126040491,0.970575125741131,0.980269337800842,0.9734667067844601,0.9782458072253851,0.9837440480495461,0.9867668147018471,0.984175645605973,0.9861808015819221,0.9885632766876071,0.9900430513710071,0.988678095642147,0.9897887610800361,0.9911134696703011,0.9919979941098571
26,0.0,0.5353955978584171,4,1,0.0,1.202252439294832,1.277523185948408,0.841909467651738,0.8536006697194861,1.036093116154445,1.046434670427299,0.9453844207800851,0.9497504567468271,1.010316189356867,1.014098587444959,0.9715749210577611,0.973813314958977,1.003216662045677,1.005180317176285,0.9819916020168431,0.9833517149658961
26,0.0,0.9518143961927421,4,1,0.0,0.0,1.5491562517545252,1.613820819848043,0.44771313953059405,0.42856646228688505,1.274803088412098,1.292010574673074,0.703549685732004,0.6975632423021411,1.150131508334728,1.156482974073764,0.816082548093458,0.8136639061238391,1.091473666290466,1.094404854474231,0.8740795998475631
26,2.05,1.0,4,-1,-0.804756070967914,-1.082751395895896,-0.7510236613385861,-0.7701099197926611,-0.9244609987724911,-0.9426161589654221,-0.900260339980218,-0.903671350345814,-0.954762822119477,-0.9586236114937621,-0.9382456990067171,-0.9394719651004061,-0.966847640435586,-0.9682268539023291,-0.95576102847677,-0.956335298753971,-0.9734289567380671
26,2.05,1.050625,4,0,-0.903794686307772,-1.19307375119459,0.9534637718669281,1.019637850356344,-0.659900633319442,-0.7057721043305151,0.5173756774555981,0.541203957502262,-0.38506708958019603,-0.39867836496791703,0.31410579505610003,0.323600823651562,-0.24574636373921102,-0.25133403635157303,0.20927701049948202,0.21387055268990401,-0.16900986598304601
26,0.0,1.48720999405116,4,1,0.0,0.0,0.0,0.0,2.27574066521121,2.322223033313951,-0.7633524072014161,-0.8068216112702521,2.481809157620002,2.528701028038489,-0.5985806393102441,-0.6336041301124521,2.307190346636046,2.33928030973839,-0.35120901867133103,-0.375161488875556,2.10658233267621
26,0.0,2.141582391433671,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867710736653399,3.9992207895206198,-4.621402475071588,-4.779228428394742,8.23481950400398,8.44573865666027,-8.18844317402276,-8.396710347370323,11.2480465591642,11.47222424368133
26,0.0,2.914931588340274,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948276223599907,8.075808264432244,-18.31612025453762,-18.633685685628542,36.4765792526825,37.06543198258059,-55.78871699032091
26,0.0,3.80725758477097,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1350395248901,20.40089780334327,-74.54812547724748
26,2.05,4.0,4,1,-6.673711054070711,-7.620372450633261,8.662728401903603,9.667617163245607,-27.39303448549501,-29.11469173662581,67.743546354245,71.20431730810593,-143.18526713965892,-149.2946987648471,271.7776813962003,281.91903605037874,-470.3430145095432,-485.98030524779034,774.2749311440334,797.3909138613037,-1216.820552035672
26,2.05,4.2025,4,0,-7.06986551543016,-8.061661871828038,33.3530298601072,35.574377750146084,-101.84624910001222,-107.4595392307897,252.4095211578532,264.7238872529401,-558.6521112013813,-582.1447389370554,1107.2953055921898,1147.870262025805,-2010.8259656714451,-2076.097995338233,3422.624819491913,3521.624670361366,-5523.189640599533
26,2.05,9.0,4,-1,-16.45530269257523,-18.5164075418631,77.10475749760889,83.49204067128717,-448.6806951646929,-475.6736979206366,2707.6063823790164,2836.2847662347594,-13045.09728855583,-13586.49927372501,55275.24758047278,57313.44346720535,-209001.86336373672,-215971.0534690691,724472.0000443547,746499.3155428114,-2346973.776844422
27,2.1,0.0,2,1,1.140715656035941,1.076342182980176,1.042332999098397,1.0342856218132641,1.023112149242068,1.020707551277012,1.015447460391541,1.014440489149031,1.011446322956281,1.01093969521717,1.00902628693791,1.008740180816686,1.007419140345392,1.007244269174765,1.006280562251174,1.006167385680547,1.00543484553839
27,0.0,0.0,2,0,0.03379716474524253,0.0159655356350536,0.007937930770895107,0.007063423006245184,0.0044412846943790996,0.00415496789764075,0.002950907584541806,0.002812349405081016,0.002148823785395576,0.002069207553129726,0.001659359126318066,0.00160865389602538,0.001334955710449059,0.00130030487447505,0.001106870076196032,0.001081933218662678,0.0009392170001565893
27,2.1,0.0,4,1,1.162533603795148,1.102564196418402,1.072839063579834,1.065153571333633,1.047438843814524,1.044909037314677,1.037338186060484,1.036116162677046,1.029583147908078,1.028872074391983,1.025556903150834,1.025090547678619,1.0217004305535191,1.021371734665808,1.019522913764859,1.019277884338556,1.017198552340531
27,0.0,0.05668934240362811,4,1,0.8142681942106951,0.896164107073747,0.9095602267047621,0.9349392390713981,0.9403149591476091,0.952528854417189,0.9553694168898791,0.9623027090001101,0.9641048243802021,0.9687391317068301,0.969977815568787,0.9731504704979361,0.9740673923179151,0.9765166440650531,0.9772202883965291,0.9790383970799641,0.9796001859693511
27,0.0,0.226757369614512,4,1,0.9277776499720051,0.922763487961596,0.9474816983249941,0.9684517924126841,0.978269648872447,0.9728741313142861,0.9777180045710591,0.9826528873438811,0.9856933720933161,0.9836614810363481,0.9856804250689071,0.9878287406148841,0.9893134122678651,0.988245777652314,0.9893610270399331,0.9905585912083231,0.99144494711763
27,0.0,0.5102040816326531,4,1,0.0,1.183004097212145,1.260293471585194,0.8560915547156571,0.868811064854583,1.029479520776942,1.039773439457834,0.9514269368973121,0.9559514238676591,1.007604742900017,1.011360776152655,0.9748335030134091,0.9771146157988261,1.001861231656171,1.003811811140206,0.9840466824956601,0.9854218388470731
27,0.0,0.907029478458049,4,1,0.0,0.0,1.517764885400209,1.5741136134715772,0.506331429167535,0.48988610716382003,1.233848043028516,1.248157317689235,0.7471433515365721,0.7423419448067841,1.121317482704551,1.126395853593975,0.846728838823201,0.8448521391239391,1.071321767798319,1.073600857811234,0.8963990209307061
27,2.1,1.0,4,-1,-0.7702753744698011,-1.071671104450994,-0.7495031084794701,-0.766059132432197,-0.9218958126467671,-0.9399506863892131,-0.8980533744896311,-0.9012598332896331,-0.9533325857745361,-0.957134756671679,-0.9366873479605051,-0.9378498889569141,-0.9657771018470511,-0.9671247670004091,-0.9545920805152651,-0.9551352141118611,-0.9725571265277281
27,2.1,1.1025,4,0,-0.9683882947419581,-1.294530222790106,1.089384911100239,1.170449976886834,-0.78962567365557,-0.843881536766456,0.6346659472096391,0.6644191853596421,-0.482201135815973,-0.49944873725159306,0.39923283084028005,0.41138577162174206,-0.315957589823885,-0.32334447951281303,0.271768838439766,0.277735617496708,-0.22109580699407702
27,0.0,1.4172335600907031,4,1,0.0,0.0,0.0,0.0,2.17660521728658,2.21767568881512,-0.549434519214815,-0.5856639198962831,2.232781689017815,2.271120250071493,-0.31126982950737603,-0.338443779850277,2.025677196912467,2.050385605507545,-0.06033308521386393,-0.07804486469503802,1.834134400574493
27,0.0,2.040816326530612,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572755066273643,3.691686835669934,-3.7842416328974213,-3.914311717723739,6.826773691489962,6.996604339618919,-6.176005148152939,-6.334004401020906,8.697667730470442,8.865145307896846
27,0.0,2.777777777777777,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010579538485417,7.12095772410461,-14.732737255589349,-14.98546384573628,28.32878406369489,28.77529967171824,-40.976849193265735
27,0.0,3.628117913832199,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.419455791003152,16.74867430364154,-56.06087693440507,-57.18643402736791
27,2.1,4.0,4,1,-6.568702309264644,-7.59437700705918,8.564685701678574,9.646374595520454,-27.27990017277182,-29.010301788377323,67.86017998017188,71.31669732018267,-143.6026211976273,-149.6852616864984,272.3103347371986,282.4040787813759,-470.65169908201483,-486.21966798949836,773.959058085853,796.9860773022144,-1215.4249725487932
27,2.1,4.41,4,0,-7.361153990353278,-8.485813480415635,37.08427428035745,39.6369240751382,-119.3118395815333,-125.8928146792063,312.2363321588083,327.321388143811,-724.4448801536454,-754.5931184212353,1499.907634554735,1554.4953307504031,-2846.667904288439,-2938.48821541704,5059.597618599436,5204.666634875852,-8503.344001308744
27,2.1,9.0,4,-1,-16.23274720058972,-18.46555351140626,76.52855839633584,83.33792214957253,-446.89279376518346,-474.0825135428283,2709.401265540831,2837.6938906379382,-13077.56992926213,-13615.640759094049,55321.20495055902,57346.79566180234,-208908.4740637373,-215842.5461880632,723923.6635140151,745859.2947344391,-2344883.516110106
28,2.15,0.0,2,1,1.1213208503981211,1.07890399211025,1.040880061856532,1.035022784009484,1.022693628027995,1.02100010292829,1.015227667430481,1.014570711873845,1.011294088787322,1.010996682095684,1.008906218091635,1.008759716743899,1.007317974097912,1.007243077489949,1.006192094153396,1.006154130849424,1.005355677875594
28,0.0,0.0,2,0,0.03269354210630146,0.016303308682963088,0.008551975368576686,0.007205580789910042,0.004707269419493648,0.004238147354759193,0.003103739196466171,0.002868630018638074,0.002249886608179458,0.002110677366364999,0.001732127026703723,0.001640973775746124,0.001390425262016659,0.001326510306628198,0.001150914321647434,0.001103812546619704,0.0009752757251922928
28,2.15,0.0,4,1,1.138693683650052,1.108793269947164,1.074193847258385,1.0686989038733,1.049364337850397,1.047400861127759,1.039070070068311,1.038075829058622,1.031070595563607,1.030474973247723,1.026866866222794,1.026466458251569,1.02285249865276,1.022565027258508,1.020562433553296,1.020344528046994,1.018134543164238
28,0.0,0.05408328826392644,4,1,0.797909869251601,0.895425320662889,0.907672529728556,0.934358753725632,0.939628744473684,0.952056005242595,0.9549089707430871,0.9619285665873801,0.9637697883410291,0.968417548061246,0.9696955685622851,0.9728761560284921,0.973829817999398,0.9762720425901491,0.977007893306691,0.9788211974701381,0.979411472139284
28,0.0,0.21633315305570502,4,1,0.9761289835707601,0.92190627796347,0.9506703756359081,0.9663930823597041,0.977858222996783,0.9721984354670621,0.977858046838436,0.9815912254970691,0.9851704043696461,0.98311213595401,0.9854981811859971,0.987109685784571,0.988871701235673,0.9877942183547961,0.989121660798102,0.9900131225437521,0.9910707502496071
28,0.0,0.48674959437533805,4,1,1.094369237416414,1.163969978592341,0.8739560346728831,0.8682053036952141,1.023375472333928,1.023681125856044,0.95848855891151,0.9563932220146211,1.006024618856606,1.005286345809182,0.978502103711061,0.9774598088492121,1.00128446594975,1.000707706754549,0.9863109103213761,0.9856829144258361,0.9995891541181181
28,0.0,0.8653326122228231,4,1,0.0,0.0,1.503363229164363,1.537831435064169,0.551678058088247,0.543030503534222,1.206225300742662,1.21199683673429,0.782473740853441,0.77903801780694,1.101273451373911,1.102817893302884,0.8713118557514901,0.869659843117588,1.057351471834953,1.0578211557723831,0.914113955911328
28,2.15,1.0,4,-1,-0.862024827834011,-1.060036282155633,-0.752198477573576,-0.7616750620526761,-0.9250291196891681,-0.9372143278500301,-0.8980484558924091,-0.8988058780639011,-0.9536707960195151,-0.955582550601879,-0.9362169119069671,-0.9362185033389471,-0.9655765460292731,-0.96597699515754,-0.9540626879795111,-0.953929293028096,-0.9722056097391241
28,2.15,1.155625,4,0,-1.173386646183718,-1.39756038120163,1.29770103703511,1.3371911131025431,-0.96164615642491,-1.004957388430094,0.7894305062212931,0.8131501873962901,-0.6099570233984181,-0.6243685131337611,0.5117650173825751,0.522018468890175,-0.409453531158937,-0.41575118364831404,0.35520883726650504,0.36038778674918703,-0.291311866074818
28,0.0,1.352082206598161,4,1,0.0,0.0,0.0,0.0,2.10278594545783,2.126160636545872,-0.38103049303468906,-0.399305635072424,2.048300945901227,2.064689085605416,-0.09427787982465308,-0.10717785390125101,1.821942278878269,1.831935984963023,0.15206242722308602,0.14381889737283401,1.641916217053084
28,0.0,1.9469983775013522,4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.304875000747034,3.323388161642504,-3.075522089800036,-3.10704115437562,5.699141117829424,5.740731011798005,-4.629723142468777,-4.675805487677399,6.812732681112413,6.860293263287607,-5.3060983807322515
28,0.0,2.650081124932396,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086996115621647,6.336688814749142,-11.659854637564152,-12.13768577440598,21.83475035623357,22.61195977842764,-29.86634745395735,-30.87935721782157
28,0.0,3.461330448891292,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86463186582381,13.9305002644158,-43.639431238023946,-43.84342220758711,101.243147430106
28,2.15,4.0,4,1,-6.8641803622861985,-7.566524938464021,9.033321905977697,9.622614190686662,-27.71702889332441,-28.92807953130978,69.17987053045694,71.42815556240757,-146.256515391036,-149.9755334991987,276.5879053780763,282.6684518710043,-476.719134557729,-486.17752910808497,782.0196254380099,796.3147398740873,-1225.608720101593
28,0.0,4.380746349378043,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02820273842367
28,2.15,4.6225000000000005,4,0,-8.10962763568503,-8.916621334648015,42.609967162040235,43.98902321173351,-142.1627410145052,-146.8862822888704,390.0095421043694,402.3578904446535,-945.1030265152856,-970.9987600473335,2042.2623919842931,2089.8805381136413,-4048.781989422741,-4129.678915294551,7504.790093237368,7634.559398588585,-13114.67185581967
28,2.15,9.0,4,-1,-16.86777291970683,-18.41067269897681,79.47510332127095,83.16047768409283,-454.5159338330188,-472.7692200034865,2755.43828446526,2839.4765614441512,-13300.514735546121,-13635.3128457311,56115.100219379194,57344.396747724684,-211473.3968156656,-215683.9281709149,731718.3320902295,745284.600820717,-2366041.751589754
29,2.2,0.0,2,1,1.124724119399418,1.081554446441471,1.041591534643681,1.035770776992018,1.022944756592715,1.021294818650729,1.015325957673656,1.014701428994903,1.011327257721263,1.011053727769834,1.008907623290092,1.008779181168164,1.007302615060441,1.007241776541317,1.006167499358647,1.006140760396802,1.005325926841833
29,0.0,0.0,2,0,0.03292289748944904,0.016626042192325472,0.008685857653215168,0.007338887631387042,0.004786325632474081,0.004316446960581256,0.003157062157067431,0.0029217528834664394,0.002289100698342789,0.002149883860133123,0.001762659823593887,0.001671560063766675,0.001415171261818088,0.001351325856528945,0.001171572073308563,0.001124540137513813,0.0009929152832832688
29,2.2,0.0,4,1,1.145219336527618,1.115164359625008,1.077778595762766,1.072262983049133,1.051872959268985,1.04989779549778,1.04104058620506,1.040037561589343,1.032681338321047,1.032079109777318,1.028249017415208,1.027843244499937,1.024050866585741,1.023759026348401,1.021633377396628,1.0214117846440791,1.019092933950004
29,0.0,0.05165289256198346,4,1,0.795629177080802,0.8948275815239851,0.9066445869977771,0.9338312681436931,0.939025142091751,0.951615275479285,0.9544404757188971,0.9615797247495581,0.9634076959575331,0.968116191138025,0.969386424393683,0.972619465609291,0.9735681689290571,0.976042575803794,0.976775013924101,0.9786176899154201,0.9792055226889941
29,0.0,0.20661157024793303,4,1,0.9668695744842941,0.92070570022991,0.949880457492124,0.964398584766987,0.97577143913269,0.97146178067371,0.97706524857758,0.9805613751005491,0.9840869591601131,0.98253982168311,0.9848909324695191,0.98640880353335,0.9881413574894751,0.9873315138268621,0.9886374398700121,0.9894796452839241,0.9905189649691261
29,0.0,0.464876033057851,4,1,1.081666588876853,1.145123306196284,0.8842092445763341,0.8785214800157101,1.018636907009401,1.018539413866633,0.9625276155661321,0.960468178840238,1.004086323555613,1.003268426283318,0.9805977934317591,0.979570309551083,1.000302373202239,0.999701408557042,0.9875995485170361,0.9869793066169831,0.9990234949534641
29,0.0,0.8264462809917351,4,1,0.0,0.0,1.472943901384772,1.504421006922467,0.5967865296246031,0.5892889730042661,1.177182083761572,1.181962248936312,0.8122883064649291,0.80934571065849,1.083032699737529,1.084176482515182,0.891023742792569,0.8895993792367091,1.045453437244975,1.045733374907646,0.9279623101218261
29,2.2,1.0,4,-1,-0.8431593993816121,-1.047669130897251,-0.7472534828520531,-0.7570244758588861,-0.922069976089634,-0.934385651107939,-0.8954822038638651,-0.89633327232167,-0.9520028970348571,-0.9539682549368971,-0.9345425646394141,-0.934588778935287,-0.9643587736683371,-0.9647883969906631,-0.9528322203789921,-0.9527243380198771,-0.97123435937998
29,2.2,1.21,4,0,-1.260718933922551,-1.5018641639069261,1.473166543183837,1.52068995188094,-1.141587896124187,-1.19205358607504,0.9628646480505241,0.9918858973119481,-0.7607769384660831,-0.7787599306517341,0.648194815630979,0.6610685693192551,-0.525985605241804,-0.534169612707258,0.46063399418524203,0.467249677821005,-0.38177439248453904
29,0.0,1.291322314049586,4,1,0.0,0.0,0.0,0.0,2.024250146216018,2.045499502644429,-0.22551329467928302,-0.24103588602241502,1.884286139670583,1.897795876459912,0.08634655794727264,0.07601554451935244,1.657119219488841,1.6648784597390711,0.318153301114319,0.31179209926981705,1.494953469346099
29,0.0,1.859504132231404,4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.094164370483841,3.110700398651495,-2.526799422091557,-2.553252180310456,4.859024850210435,4.892622704905229,-3.506051497713699,-3.5418357534446523,5.480565947081066,5.516432248695869,-3.78107196599803
29,0.0,2.53099173553719,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485945951515374,5.704341890907344,-9.565976554527033,-9.95282884235054,17.49074566775062,18.096090566199692,-22.55113296035754,-23.303799757765002
29,0.0,3.305785123966942,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88484975158641,11.944549427058679,-34.526137249076044,-34.69469079954034,76.58280906594172
29,2.2,4.0,4,1,-6.808295607109303,-7.536169602464025,9.006457385677777,9.59559764918415,-27.64311765356675,-28.860051636493182,69.28791782040997,71.51933988973487,-146.4949211680187,-150.1484796545687,276.7634266310716,282.7110738604377,-476.6309181563373,-485.86931265706284,781.445151033439,795.4064658093728,-1224.245666281423
29,0.0,4.183884297520661,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.931021454254882,30.68948082758036
29,2.2,4.840000000000001,4,0,-8.478533745273058,-9.352949734502737,47.10118086096796,48.642515070862295,-165.22795919128953,-170.7017935729253,476.8578107968741,491.76910118818296,-1208.407749044092,-1240.9631476996549,2728.2570800878952,2790.673893743457,-5653.041319638066,-5763.57045782034,10929.120420525,11113.62120080953,-19863.3557516603
29,2.2,9.0,4,-1,-16.75018928665407,-18.35033705507457,79.26652710412012,82.95704953532646,-453.32053450395773,-471.63402597842475,2757.3690564285284,2840.871496299303,-13315.77325628451,-13644.73479701669,56107.964848884796,57309.19960025063,-211374.06672124862,-215482.58346058612,731413.4665062963,744650.5197372488,-2364298.478610359
30,2.25,0.0,2,1,1.1281662923277351,1.08431311495065,1.042318894510637,1.036478293751657,1.023202086007436,1.021566683331769,1.015427546144987,1.014819222683579,1.011362507477512,1.0111027634948,1.008910478842753,1.008793285079359,1.007288333761776,1.007236671977649,1.006143741828349,1.006124567500639,1.005296847906876
30,0.0,0.0,2,0,0.03313446296103545,0.01693646639004406,0.00881033633596462,0.007467150149210344,0.0048603581738943255,0.0043941330722305225,0.00320723723842381,0.0029748065523423073,0.002326111448928136,0.002189030146705628,0.0017915342694441172,0.001702033372383338,0.001438605316147451,0.0013759850486314011,0.00119115401677336,0.001145083735118235,0.001009648640095812
30,2.25,0.0,4,1,1.151859758492153,1.121698835467589,1.081387157388376,1.075735002051061,1.054388682045899,1.052348144499316,1.043014140473375,1.041974646622272,1.034293809065877,1.033668786952726,1.02963232516222,1.029210843781595,1.02525008418762,1.024946788433409,1.02270501015042,1.022474630070231,1.020051889864647
30,0.0,0.04938271604938271,4,1,0.793644713681468,0.8943857972718451,0.9056938657338061,0.9333261546591051,0.9384670326619231,0.9511986074640161,0.954002863034981,0.961254434028274,0.9630701366726411,0.9678353732260501,0.9690971225463361,0.9723811315192311,0.9733236591176281,0.975829161454667,0.9765569051321801,0.9784286756960541,0.9790128385624691
30,0.0,0.19753086419753002,4,1,0.9579027220068471,0.9192227002363841,0.948891032207515,0.962843267368589,0.97377530330876,0.970887611348578,0.97623613802107,0.9796872789133311,0.983042024686084,0.9820332741240531,0.98427286055739,0.985783266506946,0.9874333100384981,0.9869043971129171,0.988149765574827,0.9889909666993881,0.989982288029811
30,0.0,0.44444444444444403,4,1,1.069034399550423,1.126468803954402,0.8929542769554231,0.8890305363840311,1.014378324449887,1.014886952641162,0.9658338213722031,0.9643209809445661,1.002365383556814,1.0018224247509,0.9822721974012051,0.9814851352863131,0.9994227097040401,0.998971368480927,0.9886110745572371,0.988123617933737,0.9985072538342561
30,0.0,0.7901234567901231,4,1,0.0,0.0,1.444693285724591,1.483465231276305,0.6362621547666071,0.6320565017705481,1.152885432242552,1.158970687676383,0.8371144583369361,0.8354732959914261,1.068489670551754,1.0701424471429961,0.90703317626859,0.9062546556196611,1.0362553875892,1.036818953774543,0.9390522875229331
30,2.25,1.0,4,-1,-0.8241595165401291,-1.034433150528535,-0.742029139374475,-0.753304556340157,-0.9190057372050331,-0.9319769329996991,-0.892902291984565,-0.8942089770190701,-0.950273283526432,-0.9525021451983131,-0.932871747071441,-0.9331206475134691,-0.9631030986109731,-0.963669998721785,-0.9516039279703111,-0.9516084457957761,-0.970237980064471
30,0.0,1.234567901234568,4,1,0.0,0.0,0.0,1.835701077331705,1.9545747650418521,-0.05556825892291806,-0.092402234915832,1.7026897046850231,1.7506084744489372,0.24698318424038002,0.23100228846557103,1.506914373636989,1.529760804442323,0.453189335778418,0.445624852628824,1.372913412953628,1.38545486451731
30,2.25,1.265625,4,0,-1.349039636470581,-1.607155709308755,1.665402181541873,1.724871000049895,-1.349776520591797,-1.411183951373451,1.170475855190779,1.2075863591826,-0.9466324948563961,-0.9702333960049151,0.8192977964857341,0.8362921096878441,-0.675123597390753,-0.6863331303076311,0.596868048176824,0.605791585417054,-0.500579109459096
30,0.0,1.777777777777777,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.912974761338453,2.963139524632453,-2.073519569091656,-2.12039391111627,4.196387723070041,4.253178418557292,-2.645702132324999,-2.694427646551886,4.49316950618054,4.541966598887856,-2.675502998700231
30,0.0,2.419753086419752,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97559794402632,5.035331938757847,-7.87368718316018,-7.9817573207827675,14.14248478926547,14.3105866299029,-17.128655088053822,-17.33826057833783,23.28541507966792
30,0.0,3.160493827160493,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02909386929099,10.363710378309241,-26.89008184074126,-27.76311973116883,57.34003904609922,59.036850642506586
30,2.25,4.0,4,1,-6.752217341636975,-7.502829108516908,8.977171952278601,9.568701496555482,-27.578557323884283,-28.85296796206103,69.36595175044326,71.69581988292128,-146.6143080992013,-150.37969583365492,276.732594389716,282.7999505055836,-476.3033652658098,-485.6579006491671,780.6617657151137,794.7279744732816,-1222.75952748116
30,0.0,4.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58908660029919,24.75445560663222,-98.84075247190273
30,2.25,5.0625,4,0,-8.851737821358782,-9.793719343637795,51.89233847429436,53.67701750104155,-191.2979305544018,-197.9515102090106,579.833934296059,598.890123559468,-1535.2785459036072,-1579.3028186647211,3621.431911475765,3711.357835604081,-7838.855170836059,-8008.867392367362,15793.7166239863,16096.36671748853,-29837.37913906046
30,2.25,9.0,4,-1,-16.632313716798638,-18.28348903849671,79.03730879899189,82.77096749072516,-452.24177759385054,-471.39559762927234,2758.51039720181,2846.124148275236,-13321.17044525004,-13663.330651390439,56071.37522934969,57314.95485771003,-211219.4972036949,-215471.92938041082,730956.6810780207,744666.218452575,-2362001.788000104
31,2.3,0.0,2,1,1.131670874651437,1.087199551652456,1.04306506330577,1.03722598416918,1.023466194353315,1.02185560670591,1.015532626139926,1.014945934768292,1.011399934759931,1.011157154548997,1.008914847719155,1.008810924076837,1.007275178105846,1.007234064000505,1.006120861352491,1.006110228386611,1.005268475818535
31,0.0,0.0,2,0,0.03333163028278568,0.0172369218807997,0.008926034806145317,0.007585902565373559,0.004929720417020168,0.004465538923328571,0.003254509341917927,0.0030236174270158733,0.00236110171506404,0.002225144038254384,0.001818894178637037,0.001730227421880004,0.0014608449962923151,0.001398860476237884,0.001209759115908454,0.001164186020837399,0.001025560987547414
31,2.3,0.0,4,1,1.158634952902705,1.128416896265694,1.085021637953218,1.079284580980296,1.056911262700628,1.05483191023012,1.044990374524678,1.043928872221271,1.035907667022597,1.035268544609403,1.031016513938333,1.030584988967696,1.026449908953288,1.026139088211199,1.0237771254651271,1.023540818093355,1.021011225540275
31,0.0,0.04725897920604915,4,1,0.791954957546362,0.8941144476088201,0.904820791532512,0.9328813555908481,0.937952099703484,0.9508129190121131,0.953594643838205,0.9609504584199391,0.9627556207850151,0.967571101973114,0.9688265515555501,0.9721567956428251,0.9730952304586951,0.9756278436873411,0.9763527091426181,0.9782505383820371,0.9788326021787401
31,0.0,0.18903591682419602,4,1,0.9492520409824371,0.917517070390493,0.947745246691825,0.9611161319410451,0.9718674918704221,0.970146712906744,0.9753848952623311,0.9787626038661831,0.982036160984992,0.9814649268461131,0.983651339512504,0.9851395690540831,0.9867486654388281,0.9864480821791201,0.9876633853807271,0.9884949739346061,0.9894619015080611
31,0.0,0.425330812854442,4,1,1.056474380769039,1.108035185311747,0.9003703885517741,0.896981620338379,1.010511367040812,1.010986775223243,0.968525834856449,0.9671732510564781,1.000812758410203,1.000303969136281,0.9835978681849631,0.9828796909630091,0.998617934919764,0.9981942804414401,0.989394113317805,0.9889443942234901,0.9980241649238921
31,0.0,0.7561436672967861,4,1,0.0,0.0,1.418265222332638,1.456826052946711,0.6709189922355541,0.66813335877025,1.132420911340176,1.138276695845411,0.8579142854499681,0.8568254063538661,1.05679586172771,1.05837584184578,0.92014271211508,0.9196214195633501,1.029077007668106,1.029622871122233,0.9480205021478131
31,2.3,1.0,4,-1,-0.8049501903573091,-1.02022798618192,-0.7365757610054431,-0.748814256096727,-0.9158374488132621,-0.9291745001032751,-0.8903205644555041,-0.8918817267313741,-0.9484900854267241,-0.9508619923821461,-0.9312088044920931,-0.9315689985226691,-0.9618164331366841,-0.962457680229932,-0.9503803586473811,-0.9504464298851101,-0.9692218793201671
31,0.0,1.1814744801512291,4,1,0.0,0.0,0.0,1.78161921966158,1.892376046859808,0.05371107664740093,0.02227603713204184,1.600509737296494,1.6408117331537442,0.36035340547924505,0.34792084997292205,1.411784955952223,1.430375376616418,0.550103840496869,0.544621474382894,1.292885139425029,1.302913053450957
31,2.3,1.322499999999999,4,0,-1.438206399058663,-1.713165960771276,1.875120900573743,1.946306025278236,-1.589605729296304,-1.662289187145973,1.417998929048058,1.463897537907564,-1.174962511063439,-1.204890513356991,1.03342956143514,1.055190499844711,-0.8657096317373421,-0.8805064332231081,0.772827621137894,0.7845365676728341,-0.656562057181519
